"Date","T_treatment","GPP","GPP_SE","LA","LA_SE","RM","RM_SE","LM","WM","LM_SE","WM_SE","litter","litter_SE","TNC_tot","TNC_tot_SE","TNC_leaf","TNC_leaf_SE","TNC_wood","TNC_wood_SE","TNC_root","TNC_root_SE","BMratio","SMratio","BMratio_SE","SMratio_SE","FRratio","IRratio","CRratio","BRratio","FRratio_SE","IRratio_SE","CRratio_SE","BRratio_SE","Tair","Rd.foliage.mean","Rd.stem.mean","Rd.branch.mean","Rd.fineroot.mean","Rd.intermediateroot.mean","Rd.coarseroot.mean","Rd.boleroot.mean","Treatment"
2013-05-14,"ambient",6.262834065423,0.567448933343951,1.75776681174211,0.0298462539078328,NA,NA,118.702913242272,60.7908264503946,14.2452896435305,8.78395062653285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345991379342988,0.654008620657012,0.0211224549078771,0.0211224549078771,0.448223163616823,0.367263098571297,0.0825296724556717,0.101977619699886,0.0201457151549664,0.0196410265729459,0.00717618374666599,0.00616704107567608,14.6284001440251,0.00502567209453273,0.000662614539596721,0.00134307664559806,0.00572039639393884,0.00313566003317686,0.00171882561391739,0.000847992440748437,"ambient"
2013-05-14,"elevated",6.6168109656402,0.713764140806965,2.31979686555917,0.055414298139588,NA,NA,146.407907461687,89.5649645385263,20.9807237415886,11.4196843956889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345991379342988,0.654008620657012,0.0211224549078771,0.0211224549078771,0.448223163616823,0.367263098571297,0.0825296724556717,0.101977619699886,0.0201457151549664,0.0196410265729459,0.00717618374666599,0.00616704107567608,17.6291280642668,0.00557586278200929,0.000846475401163811,0.00134165516755736,0.00661144439951922,0.00320473823031845,0.00155341957131357,0.00098008153406315,"elevated"
2013-05-15,"ambient",5.604794956605,0.68172337198483,1.76622059903936,0.0299068071431322,NA,NA,NA,NA,NA,NA,NA,NA,45.2268659585921,5.8319466472384,28.3055942257779,3.64997025206774,12.0335165305153,1.55170659954372,4.88775520229887,0.630269795626943,0.344933761535143,0.655066238464857,0.0209849369967662,0.0209849369967662,0.447356910220372,0.366923379825187,0.083069082079565,0.102644140090081,0.0201203966347304,0.0196124094345268,0.0072230869084089,0.00620734853368704,14.4691332218905,0.00425984274612061,0.00054308195840323,0.00110079186523882,0.00463845336716953,0.00254258828192382,0.00139373076748667,0.000687605040149243,"ambient"
2013-05-15,"elevated",6.2950084246686,0.667196583695206,2.33512972228097,0.0559954286563563,NA,NA,NA,NA,NA,NA,NA,NA,54.9067901487313,8.4443619261834,34.3638518665623,5.28497115844806,14.6090548811678,2.24679218147498,5.93388340100116,0.912598586260349,0.344933761535143,0.655066238464857,0.0209849369967662,0.0209849369967662,0.447356910220372,0.366923379825187,0.083069082079565,0.102644140090081,0.0201203966347304,0.0196124094345268,0.0072230869084089,0.00620734853368704,17.469653734327,0.00470442414410187,0.000693558100674757,0.00109928275351203,0.00541493275954178,0.0026247580680508,0.00127228817452218,0.000802710464631063,"elevated"
2013-05-16,"ambient",5.592569265075,0.696897150664355,1.77467438633661,0.0299714375303116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343876143727297,0.656123856272703,0.0208474190856552,0.0208474190856552,0.446490656823921,0.366583661079076,0.0836084917034583,0.103310660480276,0.0200950781144944,0.0195837922961077,0.00726999007015182,0.00624765599169799,13.1960957827308,0.00524712573319949,0.000660908560277007,0.00133961873629293,0.0047970327595751,0.00262951426197976,0.00144137961954785,0.00071111287365548,"ambient"
2013-05-16,"elevated",6.377574324342,0.768170697315254,2.35046257900276,0.0565806566492807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343876143727297,0.656123856272703,0.0208474190856552,0.0208474190856552,0.446490656823921,0.366583661079076,0.0836084917034583,0.103310660480276,0.0200950781144944,0.0195837922961077,0.00726999007015182,0.00624765599169799,16.1970247183905,0.00585623880970435,0.000844341971129047,0.00133827370198042,0.00560816470147488,0.00271842259189928,0.00131768979363337,0.000831355197405881,"elevated"
2013-05-17,"ambient",6.5931906989988,0.6627780679898,1.78312817363386,0.0300401187537838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342818525919452,0.657181474080548,0.0207099011745442,0.0207099011745442,0.44562440342747,0.366243942332966,0.0841479013273515,0.103977180870472,0.0200697595942585,0.0195551751576886,0.00731689323189473,0.00628796344970895,13.099817720188,0.00517517123328157,0.000647967323968899,0.0013133876906217,0.00504167408804336,0.00276361546464362,0.00151488777398966,0.000747378541792666,"ambient"
2013-05-17,"elevated",7.0495903568142,0.948378089004416,2.36579543572456,0.0571698562851725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342818525919452,0.657181474080548,0.0207099011745442,0.0207099011745442,0.44562440342747,0.366243942332966,0.0841479013273515,0.103977180870472,0.0200697595942585,0.0195551751576886,0.00731689323189473,0.00628796344970895,16.1004688498622,0.00577858306965623,0.000827632007017686,0.00131178857356572,0.00588953387284838,0.0028548095121915,0.00138380006412247,0.000873065406620961,"elevated"
2013-05-18,"ambient",6.484065394287,0.661995667984668,1.79158196093111,0.0301128230961609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341760908111607,0.658239091888393,0.0205723832634333,0.0205723832634333,0.444758150031019,0.365904223586856,0.0846873109512448,0.104643701260667,0.0200444410740225,0.0195265580192694,0.00736379639363765,0.0063282709077199,12.9026498786848,0.00408629671180919,0.000513607151502434,0.00104104834556588,0.00464424793941562,0.00254576460177127,0.0013954718809537,0.000688464028429715,"ambient"
2013-05-18,"elevated",7.2023557232484,0.799434058164042,2.38112829244636,0.0577629060281727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341760908111607,0.658239091888393,0.0205723832634333,0.0205723832634333,0.444758150031019,0.365904223586856,0.0846873109512448,0.104643701260667,0.0200444410740225,0.0195265580192694,0.00736379639363765,0.0063282709077199,15.9027913082137,0.00456724074139187,0.000656083078198772,0.00103988521226026,0.00542053629241076,0.0026274742454736,0.00127360477602424,0.000803541133204908,"elevated"
2013-05-19,"ambient",6.5558058098364,0.678629476050057,1.80003574822837,0.0301895214912579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340703290303762,0.659296709696238,0.0204348653523223,0.0204348653523223,0.443891896634568,0.365564504840746,0.0852267205751381,0.105310221650862,0.0200191225537865,0.0194979408808503,0.00741069955538056,0.00636857836573086,12.625124090164,0.0041244237523038,0.000491697506138493,0.000996638917092493,0.00425045350586911,0.00232990447923367,0.00127714722084536,0.000630087881068655,"ambient"
2013-05-19,"elevated",7.461244416015,0.762365121988216,2.39646114916816,0.0583596885043136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340703290303762,0.659296709696238,0.0204348653523223,0.0204348653523223,0.443891896634568,0.365564504840746,0.0852267205751381,0.105310221650862,0.0200191225537865,0.0194979408808503,0.00741069955538056,0.00636857836573086,15.625648216081,0.00463596420418001,0.00062806678300255,0.000995479660516948,0.00496484237269045,0.00240658760745581,0.00116653530517251,0.000735988996498562,"elevated"
2013-05-20,"ambient",5.8804539976104,0.76391085208584,1.80848953552562,0.0302701835787752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.339645672495917,0.660354327504083,0.0202973474412113,0.0202973474412113,0.443025643238116,0.365224786094636,0.0857661301990314,0.105976742041058,0.0199938040335505,0.0194693237424312,0.00745760271712348,0.00640888582374181,11.1074140385626,0.00428788247886854,0.000481296564536035,0.0009755568838383,0.00411228423919379,0.00225416639790312,0.001235631063876,0.000609605647738011,"ambient"
2013-05-20,"elevated",6.949617782016,0.806120637608093,2.41179400588996,0.0589600903677249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.339645672495917,0.660354327504083,0.0202973474412113,0.0202973474412113,0.443025643238116,0.365224786094636,0.0857661301990314,0.105976742041058,0.0199938040335505,0.0194693237424312,0.00745760271712348,0.00640888582374181,14.1075719507725,0.00485197215559439,0.000614794536329939,0.000974443280358797,0.00480766466468827,0.00233039950401731,0.00112960495939171,0.00071268894890374,"elevated"
2013-05-21,"ambient",4.95299768847,0.557692101287157,1.81694332282287,0.0303547777604378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338588054688072,0.661411945311928,0.0201598295301003,0.0201598295301004,0.442159389841665,0.364885067348526,0.0863055398229247,0.106643262431253,0.0199684855133145,0.0194407066040121,0.00750450587886639,0.00644919328175277,9.65202259714413,0.00579853328778298,0.00068194842025037,0.0013822651662582,0.00453452987348416,0.0024856221692253,0.00136250454634167,0.00067219940547072,"ambient"
2013-05-21,"elevated",6.2061957839466,0.619147583554933,2.42712686261176,0.0595640021688337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338588054688072,0.661411945311928,0.0201598295301003,0.0201598295301004,0.442159389841665,0.364885067348526,0.0863055398229247,0.106643262431253,0.0199684855133145,0.0194407066040121,0.00750450587886639,0.00644919328175277,12.652641471304,0.00658505023756473,0.0008712389058969,0.00138090507847775,0.00530948088264081,0.00257364281381256,0.00124751128773151,0.000787078262189724,"elevated"
2013-05-22,"ambient",3.70014300773208,0.383386883463404,1.82539711012012,0.0304432712573662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337530436880227,0.662469563119773,0.0200223116189894,0.0200223116189894,0.441293136445214,0.364545348602415,0.0868449494468179,0.107309782821448,0.0199431669930786,0.019412089465593,0.00755140904060931,0.00648950073976372,10.6524488866149,0.00431583302362448,0.000475414896292241,0.000963635124227949,0.00409102856071321,0.00224251500577927,0.00122924430287245,0.000606454702692733,"ambient"
2013-05-22,"elevated",3.870554129481,0.591950810039536,2.44245971933356,0.0601713182248497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337530436880227,0.662469563119773,0.0200223116189894,0.0200223116189894,0.441293136445214,0.364545348602415,0.0868449494468179,0.107309782821448,0.0199431669930786,0.019412089465593,0.00755140904060931,0.00648950073976372,13.65348047631,0.0047611132726787,0.000606777526938694,0.00096173639949335,0.00481569803115623,0.00233429348467907,0.00113149247260981,0.0007138798163838,"elevated"
2013-05-23,"ambient",3.59560627565256,0.387355506484074,1.83385089741737,0.0305356301684569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.336472819072382,0.663527180927618,0.0198847937078784,0.0198847937078784,0.440426883048763,0.364205629856305,0.0873843590707112,0.107976303211644,0.0199178484728426,0.0193834723271738,0.00759831220235222,0.00652980819777467,10.8580914901503,0.00495774697107568,0.000561124313228243,0.00113736254690816,0.00423657019199975,0.0023222942806687,0.00127297565757572,0.000628029816486587,"ambient"
2013-05-23,"elevated",3.7591393451352,0.586043282735787,2.45779257605536,0.0607819364927788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.336472819072382,0.663527180927618,0.0198847937078784,0.0198847937078784,0.440426883048763,0.364205629856305,0.0873843590707112,0.107976303211644,0.0199178484728426,0.0193834723271738,0.00759831220235222,0.00652980819777467,13.8559480700287,0.00546538031761824,0.000717211644963715,0.0011367733880688,0.00496424240175833,0.00240629678601543,0.00116639433649277,0.00073590005671536,"elevated"
2013-05-24,"ambient",5.0403024578712,0.697757247531244,1.84230468471462,0.030631819529554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.335415201264536,0.664584798735464,0.0197472757967674,0.0197472757967675,0.439560629652312,0.363865911110195,0.0879237686946045,0.108642823601839,0.0198925299526066,0.0193548551887547,0.00764521536409514,0.00657011565578563,11.9204162376229,0.00539664645432792,0.000635789514233912,0.0012887040610419,0.0047045192256068,0.00257880256806643,0.00141358178512029,0.000697398653159299,"ambient"
2013-05-24,"elevated",6.0543704229372,0.776705068251355,2.47312543277716,0.0613957584451648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.335415201264536,0.664584798735464,0.0197472757967674,0.0197472757967675,0.439560629652312,0.363865911110195,0.0879237686946045,0.108642823601839,0.0198925299526066,0.0193548551887547,0.00764521536409514,0.00657011565578563,14.9204142283647,0.00598728875848078,0.000812152460908679,0.00128725364555714,0.00549155625271583,0.002661899458506,0.00129029156783932,0.000814069143037367,"elevated"
2013-05-25,"ambient",6.3380143934952,0.656263907942685,1.85075847201188,0.0307318033731954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334357583456691,0.665642416543309,0.0196097578856565,0.0196097578856565,0.438694376255861,0.363526192364085,0.0884631783184978,0.109309343992034,0.0198672114323706,0.0193262380503356,0.00769211852583805,0.00661042311379658,12.2212873750773,0.00480658972287749,0.000607345326613932,0.00123104953972901,0.00494320710938153,0.00270964036426339,0.00148530108918783,0.000732781781739982,"ambient"
2013-05-25,"elevated",7.6943992712184,0.768624260049734,2.48845828949896,0.0620126889487194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334357583456691,0.665642416543309,0.0196097578856565,0.0196097578856565,0.438694376255861,0.363526192364085,0.0884631783184978,0.109309343992034,0.0198672114323706,0.0193262380503356,0.00769211852583805,0.00661042311379658,15.2211662778157,0.005398302279786,0.000775839959330023,0.00122969868846924,0.00571782831037042,0.00277157938165127,0.00134345626553044,0.000847611747645502,"elevated"
2013-05-26,"ambient",6.0024313758786,0.894898414762744,1.85921225930913,0.0308355447887258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333299965648846,0.666700034351154,0.0194722399745455,0.0194722399745455,0.43782812285941,0.363186473617975,0.089002587942391,0.10997586438223,0.0198418929121346,0.0192976209119165,0.00773902168758096,0.00665073057180754,13.1945963121443,0.00380428935441591,0.000460331091309495,0.000933061230978622,0.00437831993721161,0.00239999501680035,0.00131556765226591,0.000649042820505861,"ambient"
2013-05-26,"elevated",7.2447557762814,0.934904252288319,2.50379114622075,0.0626326361459661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333299965648846,0.666700034351154,0.0194722399745455,0.0194722399745455,0.43782812285941,0.363186473617975,0.089002587942391,0.10997586438223,0.0198418929121346,0.0192976209119165,0.00773902168758096,0.00665073057180754,16.1975707318128,0.004228488969346,0.000588050695990967,0.000932054557022267,0.00504368766416183,0.0024448059610545,0.00118506073040129,0.000747677034625985,"elevated"
2013-05-27,"ambient",4.1625450080682,0.711436544916496,1.86766604660638,0.0309430059825718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332242347841001,0.667757652158999,0.0193347220634345,0.0193347220634345,0.436961869462958,0.362846754871865,0.0895419975662843,0.110642384772425,0.0198165743918986,0.0192690037734973,0.00778592484932388,0.00669103802981849,12.0463469401767,0.00436372200921095,0.000497071485487378,0.0010075316242791,0.00389998777967621,0.00213779517509772,0.00117184167460405,0.000578134787945967,"ambient"
2013-05-27,"elevated",5.1806483521416,0.685306016290537,2.51912400294255,0.063255511339994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332242347841001,0.667757652158999,0.0193347220634345,0.0193347220634345,0.436961869462958,0.362846754871865,0.0895419975662843,0.110642384772425,0.0198165743918986,0.0192690037734973,0.00778592484932388,0.00669103802981849,15.0474399951716,0.00488799649751348,0.000634699708691449,0.0010059927823564,0.00453609379258696,0.00219876207300038,0.00106579688928958,0.000672431241078916,"elevated"
2013-05-28,"ambient",4.3016510377776,0.587702414684478,1.87611983390363,0.0310541483384849,NA,NA,126.786234542877,71.9277699578247,15.125990118882,9.88191053862994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.331184730033156,0.668815269966844,0.0191972041523236,0.0191972041523236,0.436095616066507,0.362507036125754,0.0900814071901776,0.11130890516262,0.0197912558716627,0.0192403866350782,0.0078328280110668,0.00673134548782945,10.763789633199,0.00556006752381539,0.00061413053866551,0.0012448027239671,0.00457426658295708,0.00250740401844753,0.00137444436123408,0.000678089981391115,"ambient"
2013-05-28,"elevated",5.3029651527918,0.565618932108678,2.53445685966435,0.0638812288823877,NA,NA,160.3403592658,112.208676854443,24.5151784206216,14.627128670302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.331184730033156,0.668815269966844,0.0191972041523236,0.0191972041523236,0.436095616066507,0.362507036125754,0.0900814071901776,0.11130890516262,0.0197912558716627,0.0192403866350782,0.0078328280110668,0.00673134548782945,13.762647061641,0.00620412532844776,0.000783848597737449,0.00124239230140785,0.00530550714974995,0.00257171664262472,0.00124657762269996,0.000786489195415161,"elevated"
2013-05-29,"ambient",3.6011105536614,0.688423348951707,1.88569773278952,0.03134008371823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330274675616592,0.669725324383408,0.019095441068908,0.019095441068908,0.435229362670056,0.362167317379644,0.0906208168140709,0.111975425552816,0.0197659373514267,0.0192117694966591,0.00787973117280971,0.0067716529458404,10.9556094333161,0.00508463068001713,0.000586830264084022,0.00118946684010447,0.00469623499530947,0.00257426153138643,0.00141109259621693,0.000696170597586611,"ambient"
2013-05-29,"elevated",4.1765699264796,0.81623281946275,2.55417265606065,0.0644390652238442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.330274675616592,0.669725324383408,0.019095441068908,0.019095441068908,0.435229362670056,0.362167317379644,0.0906208168140709,0.111975425552816,0.0197659373514267,0.0192117694966591,0.00787973117280971,0.0067716529458404,13.9507486360641,0.00572282988504062,0.000749731465712696,0.00118831698342423,0.00542829181135962,0.00263123354625108,0.00127542700641639,0.000804690812526027,"elevated"
2013-05-30,"ambient",5.7022562381616,0.640943724401101,1.8952756316754,0.0316294424277202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329364621200028,0.670635378799972,0.0189936779854924,0.0189936779854924,0.434363109273605,0.361827598633534,0.0911602264379642,0.112641945943011,0.0197406188311907,0.01918315235824,0.00792663433455263,0.00681196040385136,12.2854976254051,0.00495070866309599,0.000625771896639159,0.00126839900066059,0.00489082222702056,0.00268092536434904,0.00146956083774661,0.000725016238726448,"ambient"
2013-05-30,"elevated",6.8967624386544,0.73690749481246,2.57388845245696,0.0649997118744714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329364621200028,0.670635378799972,0.0189936779854924,0.0189936779854924,0.434363109273605,0.361827598633534,0.0911602264379642,0.112641945943011,0.0197406188311907,0.01918315235824,0.00792663433455263,0.00681196040385136,15.2819999049472,0.00553194067120164,0.000799258220896185,0.00126681640222945,0.00564236319829749,0.00273499948849918,0.00132572504448984,0.000836424787831688,"elevated"
2013-05-31,"ambient",6.2643740053128,0.550048477826954,1.90485353056129,0.031922131374597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328454566783464,0.671545433216536,0.0188919149020768,0.0188919149020768,0.433496855877154,0.361487879887424,0.0916996360618574,0.113308466333206,0.0197153003109547,0.0191545352198209,0.00797353749629554,0.00685226786186231,13.3102447297375,0.00521503835908327,0.000672438304984013,0.00136298878014243,0.00497235500808942,0.00272561791105127,0.00149405925058799,0.000737102670724909,"ambient"
2013-05-31,"elevated",7.3978281362076,0.833170475104895,2.59360424885326,0.065563096739312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328454566783464,0.671545433216536,0.0188919149020768,0.0188919149020768,0.433496855877154,0.361487879887424,0.0916996360618574,0.113308466333206,0.0197153003109547,0.0191545352198209,0.00797353749629554,0.00685226786186231,16.3084334874927,0.00586560813280123,0.00085952453248372,0.00136233791208061,0.00571017516540182,0.00276786970419186,0.00134165808884499,0.000846477244258953,"elevated"
2013-06-01,"ambient",2.6356141476522,0.470406168107851,1.91443142944717,0.0322180597971287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3275445123669,0.6724554876331,0.0187901518186612,0.0187901518186612,0.432630602480703,0.361148161141314,0.0922390456857507,0.113974986723402,0.0196899817907187,0.0191259180814017,0.00802044065803846,0.00689257531987327,13.3713355092801,0.00552872320323674,0.000692755213078415,0.00140416983359314,0.00476457904883948,0.00261172462002596,0.0014316281503423,0.000706301930587409,"ambient"
2013-06-01,"elevated",3.2251868616552,0.616532324490185,2.61332004524956,0.0661291498340563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3275445123669,0.6724554876331,0.0187901518186612,0.0187901518186612,0.432630602480703,0.361148161141314,0.0922390456857507,0.113974986723402,0.0196899817907187,0.0191259180814017,0.00802044065803846,0.00689257531987327,16.3765288978323,0.00608991901436463,0.000885153584197856,0.00140295970643469,0.00551881869751556,0.00267511427115844,0.00129669712958266,0.000818110532045127,"elevated"
2013-06-02,"ambient",2.86565574293856,0.277539535004929,1.92400932833306,0.0325171392510388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326634457950336,0.673365542049664,0.0186883887352456,0.0186883887352456,0.431764349084252,0.360808442395203,0.092778455309644,0.114641507113597,0.0196646632704828,0.0190973009429826,0.00806734381978137,0.00693288277788422,13.902610888142,0.00488013111211414,0.000600924230694173,0.00121803439524664,0.00464232619442038,0.00254471118893752,0.00139489444815119,0.000688179148656219,"ambient"
2013-06-02,"elevated",3.0433748663838,0.576232880795191,2.63303584164586,0.0666978032242771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326634457950336,0.673365542049664,0.0186883887352456,0.0186883887352456,0.431764349084252,0.360808442395203,0.092778455309644,0.114641507113597,0.0196646632704828,0.0190973009429826,0.00806734381978137,0.00693288277788422,16.9067874583328,0.0054282622872393,0.000767653442728205,0.00121672314034579,0.00540785694546719,0.00262132823781928,0.00127062564703163,0.000801661544864986,"elevated"
2013-06-03,"ambient",6.0519063317466,0.620423776153116,1.93358722721894,0.0328192835911648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.325724403533772,0.674275596466227,0.01858662565183,0.0185866256518301,0.4308980956878,0.360468723649093,0.0933178649335373,0.115308027503792,0.0196393447502468,0.0190686838045635,0.00811424698152428,0.00697319023589518,13.9467011893068,0.00444190891614611,0.000562799505609681,0.00114075805308851,0.00459490815575813,0.00251871878588616,0.00138064659995998,0.000681149891316063,"ambient"
2013-06-03,"elevated",7.235886330738,0.928827697537824,2.65275163804217,0.0672689909657958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.325724403533772,0.674275596466227,0.01858662565183,0.0185866256518301,0.4308980956878,0.360468723649093,0.0933178649335373,0.115308027503792,0.0196393447502468,0.0190686838045635,0.00811424698152428,0.00697319023589518,16.9516895321393,0.00492516342181789,0.000718955211486901,0.00113953692382258,0.00532599777320078,0.00258164897818829,0.00125139208283506,0.000789526728585229,"elevated"
2013-06-04,"ambient",5.9399117909118,0.724686270981457,1.94316512610483,0.0331244089485218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324814349117209,0.675185650882791,0.0184848625684145,0.0184848625684145,0.430031842291349,0.360129004902983,0.0938572745574306,0.115974547893988,0.0196140262300108,0.0190400666661444,0.0081611501432672,0.00701349769390613,13.4092621835903,0.00426711945610897,0.000513974404759017,0.00104179274406977,0.00422091634128008,0.00231371355466884,0.00126827209549357,0.00062570928724967,"ambient"
2013-06-04,"elevated",6.9003010791312,1.08159491305189,2.67246743443847,0.0678426490462369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324814349117209,0.675185650882791,0.0184848625684145,0.0184848625684145,0.430031842291349,0.360129004902983,0.0938572745574306,0.115974547893988,0.0196140262300108,0.0190400666661444,0.0081611501432672,0.00701349769390613,16.4106259518431,0.00475747837443965,0.000656250658436058,0.00104015082528461,0.0048662123739178,0.00235877909412308,0.00114336128129004,0.000721368070319589,"elevated"
2013-06-05,"ambient",4.0306590184926,0.882076737714554,1.95274302499071,0.033432433703311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.323904294700645,0.676095705299355,0.0183830994849989,0.0183830994849989,0.429165588894898,0.359789286156873,0.0943966841813238,0.116641068284183,0.0195887077097748,0.0190114495277253,0.00820805330501011,0.00705380515191709,12.0086732502577,0.00445315655606571,0.000498172522947929,0.00100976335571695,0.00409199284869925,0.0022430435844109,0.00122953404553633,0.000606597648892009,"ambient"
2013-06-05,"elevated",5.0264501332188,1.04188901133686,2.69218323083477,0.068418715327811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.323904294700645,0.676095705299355,0.0183830994849989,0.0183830994849989,0.429165588894898,0.359789286156873,0.0943966841813238,0.116641068284183,0.0195887077097748,0.0190114495277253,0.00820805330501011,0.00705380515191709,15.0070260699753,0.00506058675372009,0.000636394581344436,0.00100867913880587,0.00474117404488583,0.00229816977956347,0.00111398237771842,0.00070283236920362,"elevated"
2013-06-06,"ambient",2.1066165103074,0.412295231824523,1.9623209238766,0.033743278454374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322994240284081,0.677005759715919,0.0182813364015833,0.0182813364015833,0.428299335498447,0.359449567410763,0.0949360938052171,0.117307588674378,0.0195633891895388,0.0189828323893061,0.00825495646675303,0.00709411260992804,11.062121871988,0.00513239301094524,0.000572106822044241,0.00115962337914075,0.00410134965317855,0.00224817255726934,0.00123234551419967,0.000607984703026303,"ambient"
2013-06-06,"elevated",2.6495716860366,0.572703898919575,2.71189902723107,0.0689971294913624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322994240284081,0.677005759715919,0.0182813364015833,0.0182813364015833,0.428299335498447,0.359449567410763,0.0949360938052171,0.117307588674378,0.0195633891895388,0.0189828323893061,0.00825495646675303,0.00709411260992804,14.0605974002463,0.00580058016930821,0.00073120220505228,0.00115894828791118,0.00455401616304558,0.00220744950986227,0.00107000791480115,0.00067508805603064,"elevated"
2013-06-07,"ambient",4.208195444778,0.341680320554457,1.97189882276248,0.0340568659855588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322084185867517,0.677915814132483,0.0181795733181677,0.0181795733181677,0.427433082101996,0.359109848664653,0.0954755034291104,0.117974109064574,0.0195380706693029,0.018954215250887,0.00830185962849594,0.007134420067939,11.2730969973093,0.0062033571816482,0.000774065593611269,0.00156898069513088,0.00484133691161599,0.0026537997746071,0.00145469182836811,0.000717680527964237,"ambient"
