"","Date","chamber","gCarbon_tree","gCarbon_la"
"804",2013-04-25,"C05",5.632031260674,3.58842473691054
"805",2013-04-25,"C07",7.5339506359728,3.76308065140378
"806",2013-04-25,"C09",8.1487003474656,4.33993351334044
"807",2013-04-25,"C11",8.946235713636,5.09854537690283
"808",2013-04-26,"C01",4.3464173188176,4.5753477882403
"809",2013-04-26,"C03",7.2709415284428,4.46962935762133
"810",2013-04-26,"C05",5.896819633302,3.7273767647699
"811",2013-04-26,"C07",7.4175188140872,3.68788100666181
"812",2013-04-26,"C09",4.7117767594248,2.49949097353438
"813",2013-04-26,"C11",8.939235397248,5.06789641508466
"814",2013-04-27,"C01",4.3281857968596,4.52298979860277
"815",2013-04-27,"C03",7.1371433873844,4.37490971675703
"816",2013-04-27,"C05",5.7819720707892,3.62606300866088
"817",2013-04-27,"C07",7.3972987525944,3.66098610073696
"818",2013-04-27,"C09",4.943637269532,2.61211594554261
"819",2013-04-27,"C11",8.7371420138496,4.92753873576281
"820",2013-04-28,"C01",4.1573940752448,4.31311405473173
"821",2013-04-28,"C03",6.9367847334084,4.2400425379
"822",2013-04-28,"C05",5.6313273375684,3.50405451013302
"823",2013-04-28,"C07",7.0044750688536,3.45077227779254
"824",2013-04-28,"C09",5.4326644983468,2.85919987900372
"825",2013-04-28,"C11",8.5340044201932,4.78804894362941
"826",2013-04-29,"C01",4.1394833831052,4.26371937526236
"827",2013-04-29,"C03",6.8545135042488,4.177913504821
"828",2013-04-29,"C05",5.1487054631064,3.17896138934384
"829",2013-04-29,"C07",7.4048659259796,3.63147213200954
"830",2013-04-29,"C09",3.9072268081548,2.04829625908527
"831",2013-04-29,"C11",8.3143207420884,4.64076102428418
"832",2013-04-30,"C01",3.7080745088868,3.79215429300983
"833",2013-04-30,"C03",5.9718648409992,3.62966930886157
"834",2013-04-30,"C05",4.6755069916932,2.86463327829529
"835",2013-04-30,"C07",6.810350112306,3.32482435760582
"836",2013-04-30,"C09",3.2160287989908,1.67935798737095
"837",2013-04-30,"C11",7.1227998731448,3.95531807522403
"838",2013-05-01,"C01",3.7628845216092,3.8234698362382
"839",2013-05-01,"C03",5.9405108606064,3.60935549650625
"840",2013-05-01,"C05",5.3269804753776,3.25452215930312
"841",2013-05-01,"C07",7.0618231827,3.43207465951014
"842",2013-05-01,"C09",3.7050197074488,1.93017419027328
"843",2013-05-01,"C11",7.156794429954,3.94711396164686
"844",2013-05-02,"C01",3.6914445417096,3.72692199568933
"845",2013-05-02,"C03",5.7698838777528,3.50446531588928
"846",2013-05-02,"C05",2.8962769168944,1.76447501942446
"847",2013-05-02,"C07",6.5830975312752,3.18507450717735
"848",2013-05-02,"C09",4.891057067286,2.54210635339817
"849",2013-05-02,"C11",7.3255448610396,4.01283842153949
"850",2013-05-03,"C01",4.3520556218256,4.36599553497632
"851",2013-05-03,"C03",7.0651573049772,4.28968507626744
"852",2013-05-03,"C05",5.5404767212704,3.36585456560631
"853",2013-05-03,"C07",7.4828245451544,3.60423425345612
"854",2013-05-03,"C09",6.2114408326152,3.2208515582214
"855",2013-05-03,"C11",9.01319920956,4.90412152499609
"856",2013-05-04,"C01",3.6300302774424,3.61869088313189
"857",2013-05-04,"C03",5.8362329543076,3.54229826283129
"858",2013-05-04,"C05",4.5788087979504,2.77381159930108
"859",2013-05-04,"C07",6.6239881996392,3.17638972581712
"860",2013-05-04,"C09",3.6759201834888,1.90166562587901
"861",2013-05-04,"C11",6.9480038321928,3.75519456725831
"862",2013-05-05,"C01",4.3159484309292,4.27550233960841
"863",2013-05-05,"C03",6.8283723598272,4.14303583151681
"864",2013-05-05,"C05",3.4738168552308,2.09851001930462
"865",2013-05-05,"C07",7.4186062628652,3.5417011022232
"866",2013-05-05,"C09",6.6803258292732,3.44792491938996
"867",2013-05-05,"C11",8.5444841402856,4.5874120456914
"868",2013-05-06,"C01",4.014899803044,3.95250414106294
"869",2013-05-06,"C03",6.106174061364,3.70356279111244
"870",2013-05-06,"C05",3.56978302083,2.15044849675812
"871",2013-05-06,"C07",6.8310674167788,3.24684831815502
"872",2013-05-06,"C09",6.637687892316,3.41799472106429
"873",2013-05-06,"C11",7.9698506952636,4.25070246611987
"874",2013-05-07,"C01",3.3600571738812,3.28736446577937
"875",2013-05-07,"C03",5.0209745511744,3.04430137085279
"876",2013-05-07,"C05",1.754582388858,1.05401669378324
"877",2013-05-07,"C07",6.1805996610696,2.92480087393132
"878",2013-05-07,"C09",6.0748918569144,3.1209717612168
"879",2013-05-07,"C11",6.4528804044432,3.41909852927524
"880",2013-05-08,"C01",4.3322458938876,4.21244741998976
"881",2013-05-08,"C03",6.6412433958156,4.0252991679652
"882",2013-05-08,"C05",5.0443925336064,3.02184703246795
"883",2013-05-08,"C07",7.5471764344704,3.555910305029
"884",2013-05-08,"C09",7.6236588905724,3.90763314453223
"885",2013-05-08,"C11",8.2562284933128,4.34616085644301
"886",2013-05-09,"C01",4.4399988800388,4.29082590742236
"887",2013-05-09,"C03",6.86574730413,4.15992764875583
"888",2013-05-09,"C05",5.5912257721944,3.34013386451045
"889",2013-05-09,"C07",7.5071354030244,3.52167617822598
"890",2013-05-09,"C09",6.640033582026,3.39564238921105
"891",2013-05-09,"C11",8.8260352223472,4.61608942127749
"892",2013-05-10,"C01",4.2486679966536,4.08097281883678
"893",2013-05-10,"C03",6.4839797099532,3.92725279513013
"894",2013-05-10,"C05",5.067065948724,3.01863070398121
"895",2013-05-10,"C07",7.2615414741948,3.39172839689958
"896",2013-05-10,"C09",6.7087119176532,3.42290185609823
"897",2013-05-10,"C11",8.4119779662048,4.37128662063701
"898",2013-05-11,"C01",3.5809792031988,3.41886235297188
"899",2013-05-11,"C03",5.266027998504,3.18845046706985
"900",2013-05-11,"C05",3.6283487313996,2.15557114123232
"901",2013-05-11,"C07",6.1687799792424,2.86890871089119
"902",2013-05-11,"C09",6.0507241185456,3.08012661670738
"903",2013-05-11,"C11",6.8929663848552,3.5590805853824
"904",2013-05-12,"C01",3.89905516026,3.70018936672845
"905",2013-05-12,"C03",5.9246444856924,3.58598244027039
"906",2013-05-12,"C05",4.050219188106,2.39957916994198
"907",2013-05-12,"C07",7.0339762786644,3.25725387635392
"908",2013-05-12,"C09",6.007393500498,3.05109325906098
"909",2013-05-12,"C11",7.3270032963192,3.75920688450884
"910",2013-05-13,"C01",2.7993897708192,2.64075646431763
"911",2013-05-13,"C03",3.9281235524856,2.37673306258343
"912",2013-05-13,"C05",1.8263384423388,1.07905684383279
"913",2013-05-13,"C07",5.1723353142864,2.38494645574435
"914",2013-05-13,"C09",4.4827397246736,2.27155559234215
"915",2013-05-13,"C11",5.232937559148,2.66790907928711
"916",2013-05-14,"C01",4.1280640899732,3.87103669587351
"917",2013-05-14,"C03",6.120989740242,3.70225541506273
"918",2013-05-14,"C05",5.1858862664544,3.05559526363394
"919",2013-05-14,"C07",7.1746017820308,3.29411635374047
"920",2013-05-14,"C09",7.2489236092884,3.66493319724583
"921",2013-05-14,"C11",7.7185389045492,3.9105103077886
"922",2013-05-15,"C01",3.8493044867628,3.59197353783144
"923",2013-05-15,"C03",5.6943128896524,3.42896475647919
"924",2013-05-15,"C05",3.388347705132,1.97709078840861
"925",2013-05-15,"C07",6.4011035738988,2.92437071884697
"926",2013-05-15,"C09",6.6263836136472,3.33879677855643
"927",2013-05-15,"C11",7.6693174705368,3.87793074275291
"928",2013-05-16,"C01",3.7885854978972,3.51810142981955
"929",2013-05-16,"C03",5.7110816524788,3.42393499117573
"930",2013-05-16,"C05",3.318833136528,1.91792113689877
"931",2013-05-16,"C07",6.2347208841684,2.8342734683898
"932",2013-05-16,"C09",6.9210199690164,3.47543688372498
"933",2013-05-16,"C11",7.5811744503612,3.82583731382809
"934",2013-05-17,"C01",4.259052592002,3.93581759204016
"935",2013-05-17,"C03",6.616723695894,3.94951702354606
"936",2013-05-17,"C05",5.1368178968028,2.94026371755946
"937",2013-05-17,"C07",7.1723594323836,3.24447598202215
"938",2013-05-17,"C09",7.8772835097216,3.94227266402487
"939",2013-05-17,"C11",8.4969070671888,4.27956104140102
"940",2013-05-18,"C01",4.257184687938,3.91512238088611
"941",2013-05-18,"C03",6.5973100327992,3.9207582374258
"942",2013-05-18,"C05",4.9044981936132,2.78081964275603
"943",2013-05-18,"C07",7.013463060006,3.15706358830198
"944",2013-05-18,"C09",7.6214468078892,3.80139883104264
"945",2013-05-18,"C11",8.5104895834764,4.27802104884161
"946",2013-05-19,"C01",4.2355576450044,3.87654147869342
"947",2013-05-19,"C03",6.6391917280416,3.9285186285557
"948",2013-05-19,"C05",4.957605473418,2.7846777090914
"949",2013-05-19,"C07",7.1393641177716,3.19807803989377
"950",2013-05-19,"C09",7.8317654549472,3.89319751977462
"951",2013-05-19,"C11",8.5313504398356,4.28013857580369
"952",2013-05-20,"C01",4.0117753875888,3.65419262140907
"953",2013-05-20,"C03",6.03816203133,3.55743514680949
"954",2013-05-20,"C05",3.2028786679032,1.78240372261871
"955",2013-05-20,"C07",6.9011631110916,3.07638608221
"956",2013-05-20,"C09",7.33248550827,3.63281779833912
"957",2013-05-20,"C11",7.7962592794788,3.90372892062173
"958",2013-05-21,"C01",3.4856252950428,3.159849648618
"959",2013-05-21,"C03",5.2499311622784,3.07972951179094
"960",2013-05-21,"C05",3.5282204258652,1.94545463893297
"961",2013-05-21,"C07",6.03476780751,2.67718475007117
"962",2013-05-21,"C09",4.5384421804488,2.24104048584682
"963",2013-05-21,"C11",6.8809992596748,3.43874416435411
"964",2013-05-22,"C01",2.3748177713832,2.14267703339865
"965",2013-05-22,"C03",3.31511894766,1.93639014651758
"966",2013-05-22,"C07",4.233412149642,1.86903603310535
"967",2013-05-22,"C09",4.1186173381236,2.02698088356168
"968",2013-05-22,"C11",4.4587488318516,2.22391396474692
"969",2013-05-23,"C01",2.3038322283288,2.06884377340853
"970",2013-05-23,"C03",3.112191925596,1.81010129506793
"971",2013-05-23,"C07",4.273332113232,1.8776434631659
"972",2013-05-23,"C09",4.0083379252488,1.96617713423655
"973",2013-05-23,"C11",4.2803371858572,2.13079273934216
"974",2013-05-24,"C01",3.5464800528612,3.16981866881883
"975",2013-05-24,"C03",5.2313221680408,3.02969312774754
"976",2013-05-24,"C05",2.3920530778404,1.28366605717033
"977",2013-05-24,"C07",6.1198257592836,2.67617692548075
"978",2013-05-24,"C09",6.3409237693776,3.10010003079155
"979",2013-05-24,"C11",6.6112099198236,3.2847631075372
"980",2013-05-25,"C01",4.2219530770716,3.75595073234753
"981",2013-05-25,"C03",6.4812760052976,3.73771514854886
"982",2013-05-25,"C05",4.5772094050956,2.43457958833904
"983",2013-05-25,"C07",6.9556151088684,3.02726482297061
"984",2013-05-25,"C09",7.6891047144444,3.7468692606164
"985",2013-05-25,"C11",8.1029280501936,4.01815414205071
"986",2013-05-26,"C01",4.2592808913876,3.77156678400931
"987",2013-05-26,"C03",6.3992693958804,3.67487323282446
"988",2013-05-26,"C05",2.4789603411144,1.30697925554371
"989",2013-05-26,"C07",7.079710958424,3.06675612045887
"990",2013-05-26,"C09",7.7221631572956,3.75064553688188
"991",2013-05-26,"C11",8.0752035111696,3.99669682366999
"992",2013-05-27,"C01",2.9249773493148,2.57808020498452
"993",2013-05-27,"C03",4.4733725317008,2.55812068903095
"994",2013-05-27,"C05",1.2386231830908,0.647362620333394
"995",2013-05-27,"C07",5.3661333876228,2.31357541482402
"996",2013-05-27,"C09",5.3208120681144,2.57586986495169
"997",2013-05-27,"C11",5.6513515285656,2.79167450202618
"998",2013-05-28,"C01",3.1112177617404,2.72961878119779
"999",2013-05-28,"C03",4.377433173984,2.49279823291318
"1000",2013-05-28,"C05",2.050924071456,1.06267410214173
"1001",2013-05-28,"C07",5.5625776583832,2.3870763993814
"1002",2013-05-28,"C09",5.168291647896,2.49388599216163
"1003",2013-05-28,"C11",5.539461913206,2.73115513775915
"1004",2013-05-29,"C01",2.74312737621,2.39700450784847
"1005",2013-05-29,"C03",3.8584247877864,2.19420575308258
"1006",2013-05-29,"C05",0.6131429680896,0.315060678208905
"1007",2013-05-29,"C07",5.0176629129276,2.13860791620635
"1008",2013-05-29,"C09",4.4402622026256,2.13444054020871
"1009",2013-05-29,"C11",4.9340430743292,2.42019675670882
"1010",2013-05-30,"C01",4.0094802869472,3.48954867205619
"1011",2013-05-30,"C03",5.6865386037564,3.22935536235707
"1012",2013-05-30,"C05",3.5946922998168,1.83191788716673
"1013",2013-05-30,"C07",7.043200352136,2.98166764036065
"1014",2013-05-30,"C09",6.660995616522,3.18982406759249
"1015",2013-05-30,"C11",7.2186302697912,3.52275863232077
"1016",2013-05-31,"C01",4.328634180312,3.75229798749535
"1017",2013-05-31,"C03",6.2592271801488,3.5496858793716
"1018",2013-05-31,"C05",4.9723485115824,2.51331588212147
"1019",2013-05-31,"C07",7.2971821214604,3.0684825069245
"1020",2013-05-31,"C09",7.0701189251472,3.37297147761462
"1021",2013-05-31,"C11",7.658733113226,3.71857601296025
"1022",2013-06-01,"C01",2.0680936553628,1.78561899917931
"1023",2013-06-01,"C03",2.795420042298,1.58313689043275
"1024",2013-06-01,"C05",0.594328590882,0.297976693023755
"1025",2013-06-01,"C07",3.374740542888,1.40963814599359
"1026",2013-06-01,"C09",3.24987202098,1.54460258619517
"1027",2013-06-01,"C11",3.7312300335024,1.80249705197676
"1028",2013-06-02,"C01",1.9058731055676,1.63904766921148
"1029",2013-06-02,"C03",2.6040545680968,1.47273457558175
"1030",2013-06-02,"C07",3.0954041378208,1.28440697125567
"1031",2013-06-02,"C09",3.3045030262296,1.564686506529
"1032",2013-06-02,"C11",3.418443876978,1.64310328438235
"1033",2013-06-03,"C01",4.4760736420452,3.83425176279921
"1034",2013-06-03,"C03",6.3023973832872,3.55945914736417
"1035",2013-06-03,"C05",4.0057795020204,1.97636861890582
"1036",2013-06-03,"C07",6.3673749339876,2.62471865467419
"1037",2013-06-03,"C09",7.4281624081704,3.5041230499553
"1038",2013-06-03,"C11",7.7316501209688,3.69771489451134
"1039",2013-06-04,"C01",4.3571638205784,3.71774699332801
"1040",2013-06-04,"C03",6.1238421854064,3.45387697740494
"1041",2013-06-04,"C05",3.303038105172,1.61677160234486
"1042",2013-06-04,"C07",6.6615365304072,2.72805132764649
"1043",2013-06-04,"C09",7.2428118444864,3.40398768174521
"1044",2013-06-04,"C11",7.9510782594204,3.78375422119317
"1045",2013-06-05,"C01",3.2830005102336,2.79026928585468
"1046",2013-06-05,"C03",4.4094832945488,2.48356788655677
"1047",2013-06-05,"C05",0.0253546357428,0.0123132803657632
"1048",2013-06-05,"C07",5.4789720884964,2.22921268689241
"1049",2013-06-05,"C09",5.1626801527704,2.41737938822886
"1050",2013-06-05,"C11",5.8244634291636,2.75803140031912
"1051",2013-06-06,"C01",1.7277563462796,1.46272783509392
"1052",2013-06-06,"C03",2.241435152502,1.26072622009288
"1053",2013-06-06,"C05",0.2754579098232,0.132733224750277
"1054",2013-06-06,"C07",2.6574593289192,1.07426544337766
"1055",2013-06-06,"C09",2.6243494322292,1.22429486945886
"1056",2013-06-06,"C11",3.1132408920912,1.4669422929589
"1057",2013-06-07,"C01",3.0063410019396,2.53531375560506
"1058",2013-06-07,"C03",4.0208217507432,2.2584813580763
"1059",2013-06-07,"C05",3.5713383103944,1.70761390831936
"1060",2013-06-07,"C07",4.6627849219536,1.87284120329438
"1061",2013-06-07,"C09",4.6974959410392,2.18339075526322
"1062",2013-06-07,"C11",5.290390742598,2.4805934673327
"1063",2013-06-08,"C01",2.918455250958,2.45168961276193
"1064",2013-06-08,"C03",3.9439726319916,2.21229722027238
"1065",2013-06-08,"C05",0.7266804034464,0.34479607676559
"1066",2013-06-08,"C07",4.7360962649988,1.8901857633562
"1067",2013-06-08,"C09",4.2005145540852,1.94524407121641
"1068",2013-06-08,"C11",5.2132082548572,2.43248898374411
"1069",2013-06-09,"C01",3.9493272903084,3.30492061504714
"1070",2013-06-09,"C03",5.5024458486192,3.08229396427171
"1071",2013-06-09,"C05",3.2543930406312,1.53240843447987
"1072",2013-06-09,"C07",5.9182620477552,2.34705965364513
"1073",2013-06-09,"C09",5.9182620477552,2.7307263143361
"1074",2013-06-09,"C11",7.0545003069528,3.27567151949363
"1075",2013-06-10,"C01",2.6545848321096,2.21292351467348
"1076",2013-06-10,"C03",3.4945570761192,1.95487916691311
"1077",2013-06-10,"C07",4.4135866300968,1.73934173251091
"1078",2013-06-10,"C09",3.7867595351976,1.74088415621701
"1079",2013-06-10,"C11",4.7714822373816,2.20488477210474
"1080",2013-06-11,"C01",4.4544249798516,3.69913103819531
"1081",2013-06-11,"C03",5.7834162373572,3.23089268906132
"1082",2013-06-11,"C05",3.081427718616,1.42923213792374
"1083",2013-06-11,"C07",7.3655244937872,2.88454555327398
"1084",2013-06-11,"C09",6.2163752125176,2.84749694271369
"1085",2013-06-11,"C11",7.9240390509384,3.64407924197587
"1086",2013-06-12,"C01",1.7875988903448,1.47884531316272
"1087",2013-06-12,"C03",2.2396459425444,1.24947782912011
"1088",2013-06-12,"C07",2.8693224559116,1.11673587119837
"1089",2013-06-12,"C09",2.4177242195496,1.1034747701411
"1090",2013-06-12,"C11",3.2141392756668,1.47104019100971
"1091",2013-06-13,"C01",3.3702813543204,2.77760012073103
"1092",2013-06-13,"C03",4.3798506396372,2.44017170898005
"1093",2013-06-13,"C05",2.3755333688892,1.0855644482736
"1094",2013-06-13,"C07",3.6724061889684,1.42048260548108
"1095",2013-06-13,"C09",4.9894510757832,2.26904795133013
"1096",2013-06-13,"C11",5.8643916080724,2.6712305883544
"1097",2013-06-14,"C01",4.31014538916,3.53887221256793
"1098",2013-06-14,"C03",5.8957347788352,3.2836360985403
"1099",2013-06-14,"C05",3.538346454864,1.60289262920239
"1100",2013-06-14,"C07",3.530226260808,1.35902650267073
"1101",2013-06-14,"C09",4.9443429221784,2.23854244439201
"1102",2013-06-14,"C11",7.5017323175652,3.4033523599732
"1103",2013-06-15,"C01",4.2156636019524,3.44837433628711
"1104",2013-06-15,"C03",5.5874402397684,3.11089976270071
"1105",2013-06-15,"C05",2.466214922574,1.10758584076295
"1106",2013-06-15,"C07",3.2507082539568,1.24552737672536
"1107",2013-06-15,"C09",5.9519859314292,2.68282944679998
"1108",2013-06-15,"C11",7.2822583462824,3.29060185646095
"1109",2013-06-16,"C01",4.528560449088,3.69054219251596
"1110",2013-06-16,"C03",5.9196180077424,3.2947532919842
"1111",2013-06-16,"C05",3.0500944927128,1.35810828074192
"1112",2013-06-16,"C07",3.531616379226,1.34681621752733
"1113",2013-06-16,"C09",6.0244139115108,2.70351566690205
"1114",2013-06-16,"C11",7.8177021263172,3.51851325919355
"1115",2013-06-17,"C01",3.539734411356,2.87400978037993
"1116",2013-06-17,"C03",4.5361449178812,2.52390077852893
"1117",2013-06-17,"C05",0.1067693098212,0.0471382930806982
"1118",2013-06-17,"C07",3.83011134012,1.45383555908359
"1119",2013-06-17,"C09",4.354871314248,1.94572186297174
"1120",2013-06-17,"C11",6.246022568526,2.80002105311002
"1121",2013-06-18,"C01",4.2323143236192,3.42364716690437
"1122",2013-06-18,"C03",5.7749847259572,3.2121246002524
"1123",2013-06-18,"C05",2.7630590367744,1.20963695209617
"1124",2013-06-18,"C07",2.8450518098652,1.07491121448814
"1125",2013-06-18,"C09",5.3882550792252,2.39691854672124
"1126",2013-06-18,"C11",7.5870886151268,3.38779702290931
"1127",2013-06-19,"C01",4.0394670653376,3.25562670103814
"1128",2013-06-19,"C03",5.1897807599508,2.88567083050065
"1129",2013-06-19,"C05",0.7315252796124,0.31758670451635
"1130",2013-06-19,"C07",4.2281664523956,1.59009247511233
"1131",2013-06-19,"C09",4.9173378721272,2.17792617177602
"1132",2013-06-19,"C11",7.2263314825884,3.21404040878589
"1133",2013-06-20,"C01",4.112856670104,3.30262622764849
"1134",2013-06-20,"C03",5.4169550792604,3.01098986573174
"1135",2013-06-20,"C05",0.5095620667332,0.219395784421708
"1136",2013-06-20,"C07",4.2410143462284,1.58758584845077
"1137",2013-06-20,"C09",5.6325483933732,2.48390063023401
"1138",2013-06-20,"C11",6.969911060736,3.08786719962898
"1139",2013-06-21,"C01",4.2382734564456,3.39090778466663
"1140",2013-06-21,"C03",5.2672339208268,2.9267996540662
"1141",2013-06-21,"C05",0.653050824894,0.278872705685437
"1142",2013-06-21,"C07",4.6578864300228,1.73565233879295
"1143",2013-06-21,"C09",6.3516503814192,2.78894653546763
"1144",2013-06-21,"C11",7.4856787198596,3.30344538354407
"1145",2013-06-22,"C01",3.2856371951832,2.61916921461012
"1146",2013-06-22,"C03",4.5366365398536,2.52000122729922
"1147",2013-06-22,"C05",0.1097142854184,0.0464706972578632
"1148",2013-06-22,"C07",3.3207654659868,1.23176404173513
"1149",2013-06-22,"C09",5.7785575248648,2.52641929261072
"1150",2013-06-22,"C11",5.996013122034,2.63578319316623
"1151",2013-06-23,"C01",2.2551067401408,1.79115739176496
"1152",2013-06-23,"C03",2.7270257837472,1.51430178535236
"1153",2013-06-23,"C07",2.6772850551096,0.988572292213695
"1154",2013-06-23,"C09",3.7813486668048,1.64616397578761
"1155",2013-06-23,"C11",4.0901179648212,1.79102087620919
"1156",2013-06-24,"C01",2.34010113129,1.85195178846356
"1157",2013-06-24,"C03",2.8467043860996,1.58023629509884
"1158",2013-06-24,"C07",2.7629267269032,1.0155858361294
"1159",2013-06-24,"C09",3.9356072755272,1.70602909718874
"1160",2013-06-24,"C11",4.2436497340224,1.8510942873115
"1161",2013-06-25,"C01",1.7138348399952,1.35144410213177
"1162",2013-06-25,"C03",2.0129727576816,1.11705377018054
"1163",2013-06-25,"C07",1.6862413136868,0.617034298961877
"1164",2013-06-25,"C09",2.8841480796492,1.24493995436493
"1165",2013-06-25,"C11",3.0869821388952,1.3413859837363
"1166",2013-06-26,"C01",2.9864992774968,2.34655765945661
"1167",2013-06-26,"C03",3.853537970256,2.13772772813901
"1168",2013-06-26,"C05",0.8649256262868,0.354817359752922
"1169",2013-06-26,"C07",2.8286060387832,1.0304173010529
"1170",2013-06-26,"C09",4.9139068955652,2.11213532846575
"1171",2013-06-26,"C11",5.5044261728352,2.38269650695053
"1172",2013-06-27,"C01",2.8740151324872,2.24964041696703
"1173",2013-06-27,"C03",3.440819811078,1.90644393091712
"1174",2013-06-27,"C05",0.313183086138,0.127584481581232
"1175",2013-06-27,"C07",2.40234298083,0.870868066177473
"1176",2013-06-27,"C09",4.7000867931576,2.01292034036943
"1177",2013-06-27,"C11",5.118366290778,2.20348317759947
"1178",2013-06-28,"C01",2.8222858643148,2.20083001771041
"1179",2013-06-28,"C03",3.4250174291736,1.89537391589527
"1180",2013-06-28,"C07",2.0387273497344,0.735467541294552
"1181",2013-06-28,"C09",4.7702806389108,2.03561769932961
"1182",2013-06-28,"C11",5.1398484846696,2.20071268415797
"1183",2013-06-29,"C01",1.2027879624852,0.934420111364438
"1184",2013-06-29,"C03",1.3609791146016,0.752236196241688
"1185",2013-06-29,"C07",0.85051249803,0.305339014285141
"1186",2013-06-29,"C09",2.050189016616,0.871732852369836
"1187",2013-06-29,"C11",2.185006721976,0.930493348722081
"1188",2013-06-30,"C01",3.0751654837644,2.38010059023653
"1189",2013-06-30,"C03",3.7953298422468,2.09519085014539
"1190",2013-06-30,"C05",2.118214018206,0.845306670538731
"1191",2013-06-30,"C07",1.9207990426716,0.686263498628534
"1192",2013-06-30,"C09",5.1705772360632,2.19064177791962
"1193",2013-06-30,"C11",5.547474010962,2.34971891429959
"1194",2013-07-01,"C01",4.947476850108,3.81496339396271
"1195",2013-07-01,"C03",5.9381876549268,3.27416017213641
"1196",2013-07-01,"C05",3.8727285225876,1.53503064372078
"1197",2013-07-01,"C07",2.8468034023104,1.01224082854142
"1198",2013-07-01,"C09",7.3705514041224,3.11157808585096
"1199",2013-07-01,"C11",8.5833421658244,3.6161775178986
"1200",2013-07-02,"C01",4.9667153971968,3.81558985008502
"1201",2013-07-02,"C03",6.01073800002,3.31014015647627
"1202",2013-07-02,"C05",3.5824423947156,1.41043987435428
"1203",2013-07-02,"C07",2.8032129207576,0.991995734279718
"1204",2013-07-02,"C09",7.8652428790572,3.30861912221615
"1205",2013-07-02,"C11",8.6301634295916,3.61657454626267
"1206",2013-07-03,"C01",4.9397094823752,3.78081651160393
"1207",2013-07-03,"C03",6.0765228138888,3.34231161798654
"1208",2013-07-03,"C05",3.4742159467704,1.35871102840543
"1209",2013-07-03,"C07",2.5465503631932,0.896898250279781
"1210",2013-07-03,"C09",7.7720556531384,3.2578413856686
"1211",2013-07-03,"C11",8.4616871307228,3.5272214226991
"1212",2013-07-04,"C01",4.9186873463364,3.75086235871021
"1213",2013-07-04,"C03",5.96057050719,3.27456408762682
"1214",2013-07-04,"C05",3.4712074105488,1.34854389838015
"1215",2013-07-04,"C07",2.0616052830516,0.722675557202914
"1216",2013-07-04,"C09",7.5674682719064,3.16089075168101
"1217",2013-07-04,"C11",8.6652363550896,3.59306998590347
"1218",2013-07-05,"C01",5.0361966721404,3.82638088117237
"1219",2013-07-05,"C03",6.2589949892964,3.43435167633189
"1220",2013-07-05,"C05",6.1176400520976,2.36103120021232
"1221",2013-07-05,"C07",4.610170993662,1.60846450570426
"1222",2013-07-05,"C09",5.2344880924752,2.1787296486254
"1223",2013-07-05,"C11",8.8707070992852,3.6590220189814
"1224",2013-07-06,"C01",4.9811626838844,3.77073224684795
"1225",2013-07-06,"C03",6.2504203583952,3.42550430460833
"1226",2013-07-06,"C05",4.4333237173212,1.69980589197132
"1227",2013-07-06,"C07",5.8397871606516,2.02795183652518
"1228",2013-07-06,"C09",6.3491079564432,2.63340380348
"1229",2013-07-06,"C11",8.75012524425,3.590496140044
"1230",2013-07-07,"C01",4.9944226408128,3.76699910094645
"1231",2013-07-07,"C03",6.2095327167276,3.39899069664503
"1232",2013-07-07,"C05",4.70940988284,1.79393627222245
"1233",2013-07-07,"C07",5.8009905338112,2.00511102101572
"1234",2013-07-07,"C09",6.2374150763496,2.57804411158885
"1235",2013-07-07,"C11",8.7382273007016,3.5670460150874
"1236",2013-07-08,"C01",4.9068927428508,3.68754908122897
"1237",2013-07-08,"C03",5.9778088403436,3.26820639721328
"1238",2013-07-08,"C05",3.2600313436392,1.23381840328783
"1239",2013-07-08,"C07",6.2254548693324,2.14186650096103
"1240",2013-07-08,"C09",5.5975035729132,2.30550635743967
"1241",2013-07-08,"C11",8.7426497365272,3.55046535667769
"1242",2013-07-09,"C01",3.4420443259644,2.57735618767172
"1243",2013-07-09,"C03",4.283754758478,2.33920928812929
"1244",2013-07-09,"C05",0.7279801533576,0.273751201271324
"1245",2013-07-09,"C07",4.0618836436464,1.39105126456369
"1246",2013-07-09,"C09",4.593863585844,1.88556515372671
"1247",2013-07-09,"C11",5.8103629154064,2.34754438374014
"1248",2013-07-10,"C01",3.0740546861856,2.29351713572792
"1249",2013-07-10,"C03",3.5435272943304,1.93267094725817
"1250",2013-07-10,"C05",0.8890090495416,0.332175463023176
"1251",2013-07-10,"C07",3.2805618577056,1.11832351137184
"1252",2013-07-10,"C09",3.7682923633056,1.54136241489323
"1253",2013-07-10,"C11",5.8032847696824,2.332728504507
"1254",2013-07-11,"C01",4.988086468092,3.70197025532721
"1255",2013-07-11,"C03",6.3229642177104,3.437552157801
"1256",2013-07-11,"C05",4.6553807577888,1.72916810192234
"1257",2013-07-11,"C07",6.6770626181688,2.26453662196524
"1258",2013-07-11,"C09",6.911993063196,2.82339090168672
"1259",2013-07-11,"C11",8.919466745904,3.5666983967243
"1260",2013-07-12,"C01",3.991168341342,2.94658908668813
"1261",2013-07-12,"C03",4.966519094316,2.69148259427639
"1262",2013-07-12,"C05",2.4054319406988,0.888200374150983
"1263",2013-07-12,"C07",8.2233866754468,2.77479325862516
